Date,Quantity,Discount,Salesperson,TotalPrice,Promotion,Returned,OrderID,CustomerName,ShippingCost,OrderDate,DeliveryDate,RegionManager,Region_Central,Region_East,Region_North,Region_South,Region_West,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,StoreLocation_Store A,StoreLocation_Store B,StoreLocation_Store C,StoreLocation_Store D,CustomerType_Wholesale,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,DeliveryTime,Avg_Price_Per_Item
2024-12-26,12,0.15,Frank,5904.371999999999,FREESHIP,0,REG101299,Cust 2111,25.84,2024-12-26,2025-01-03,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,492.03099999999995
2025-01-23,7,0.0,Diana,1378.16,SAVE10,0,REG101300,Cust 9506,44.92,2025-01-23,2025-01-31,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,196.88000000000002
2024-03-25,7,0.1,Alice,2811.816,SAVE10,0,REG101301,Cust 2341,47.23,2024-03-25,2024-04-01,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,401.688
2025-03-04,11,0.0,Alice,4921.18,SAVE10,0,REG101302,Cust 7035,36.72,2025-03-04,2025-03-11,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,7,447.38000000000005
2023-10-20,14,0.1,Carlos,3469.284,SAVE10,1,REG101303,Cust 5935,32.8,2023-10-20,2023-10-24,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,247.806
2024-09-19,2,0.15,Frank,46.988,FREESHIP,0,REG101304,Cust 3291,21.73,2024-09-19,2024-09-28,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,23.494
2023-09-23,17,0.0,Frank,7468.1,FREESHIP,0,REG101305,Cust 5258,12.87,2023-09-23,2023-09-26,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,439.3
2024-12-31,15,0.0,Alice,8607.15,SAVE10,0,REG101306,Cust 4715,35.87,2024-12-31,2025-01-02,Eric,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,573.81
2024-01-23,19,0.05,Eva,6499.083,FREESHIP,0,REG101307,Cust 3106,33.19,2024-01-23,2024-01-31,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,342.05699999999996
2023-06-13,7,0.1,Frank,3371.760000000001,SAVE10,0,REG101308,Cust 9606,10.44,2023-06-13,2023-06-23,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,481.6800000000002
2023-07-01,19,0.0,Diana,3061.47,FREESHIP,0,REG101309,Cust 9182,5.46,2023-07-01,2023-07-06,Eric,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,161.13
2025-03-22,11,0.15,Carlos,276.76,FREESHIP,1,REG101310,Cust 6299,34.96,2025-03-22,2025-03-25,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,25.16
2025-02-07,16,0.15,Diana,2351.304,FREESHIP,1,REG101311,Cust 9628,41.87,2025-02-07,2025-02-15,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,8,146.9565
2023-10-18,5,0.0,Alice,240.3,FREESHIP,0,REG101312,Cust 3831,19.17,2023-10-18,2023-10-26,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,8,48.06
2024-01-02,7,0.1,Alice,351.288,SAVE10,0,REG101313,Cust 7955,38.98,2024-01-02,2024-01-11,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,50.184000000000005
2025-03-08,4,0.15,Carlos,83.57199999999999,WINTER15,0,REG101314,Cust 3939,39.87,2025-03-08,2025-03-17,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9,20.892999999999997
2023-07-03,2,0.0,Carlos,1009.64,FREESHIP,0,REG101315,Cust 7916,25.54,2023-07-03,2023-07-08,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,504.82
2023-11-15,17,0.1,Bob,4221.117,FREESHIP,0,REG101316,Cust 2477,15.43,2023-11-15,2023-11-22,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,7,248.30100000000002
2024-02-10,9,0.1,Eva,1057.617,WINTER15,0,REG101317,Cust 3781,37.14,2024-02-10,2024-02-17,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,117.51299999999999
2025-04-09,12,0.0,Eva,3752.64,SAVE10,0,REG101318,Cust 2641,18.46,2025-04-09,2025-04-19,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,312.71999999999997
2023-09-09,18,0.05,Alice,3807.486,SAVE10,0,REG101319,Cust 1969,12.91,2023-09-09,2023-09-12,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3,211.527
2023-03-19,13,0.05,Diana,4619.5175,FREESHIP,0,REG101320,Cust 4494,26.32,2023-03-19,2023-03-26,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,7,355.34749999999997
2024-12-31,11,0.1,Alice,3279.771,WINTER15,0,REG101321,Cust 8850,6.22,2024-12-31,2025-01-02,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,298.161
2023-11-24,5,0.0,Carlos,2667.6,FREESHIP,1,REG101322,Cust 3061,9.08,2023-11-24,2023-11-26,Cameron,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,533.52
2025-05-15,10,0.0,Alice,4922.4,WINTER15,0,REG101323,Cust 4732,38.89,2025-05-15,2025-05-22,Eric,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,492.23999999999995
2025-04-06,9,0.15,Diana,4158.3105,SAVE10,0,REG101324,Cust 9889,7.54,2025-04-06,2025-04-11,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5,462.0345
2024-02-06,17,0.1,Bob,2168.928,WINTER15,1,REG101325,Cust 2165,9.98,2024-02-06,2024-02-14,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,127.58399999999999
2025-05-14,12,0.1,Alice,5429.16,FREESHIP,0,REG101326,Cust 6121,6.49,2025-05-14,2025-05-20,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,452.43
2023-01-13,10,0.05,Frank,1476.585,WINTER15,0,REG101327,Cust 4071,26.49,2023-01-13,2023-01-18,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,5,147.6585
2024-02-19,18,0.0,Carlos,3667.14,SAVE10,1,REG101328,Cust 5249,24.98,2024-02-19,2024-02-28,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,9,203.73
2023-10-07,3,0.15,Alice,1183.4805,FREESHIP,0,REG101329,Cust 4262,27.45,2023-10-07,2023-10-12,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,5,394.4935
2024-09-17,2,0.15,Carlos,751.4509999999999,WINTER15,0,REG101330,Cust 9314,28.71,2024-09-17,2024-09-19,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,375.72549999999995
2023-05-07,7,0.05,Eva,551.3515,WINTER15,1,REG101331,Cust 7703,17.03,2023-05-07,2023-05-17,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,10,78.7645
2023-12-12,13,0.15,Alice,5173.168,SAVE10,0,REG101332,Cust 8367,29.11,2023-12-12,2023-12-21,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,397.936
2025-03-11,3,0.05,Eva,32.262,WINTER15,0,REG101333,Cust 7872,16.39,2025-03-11,2025-03-14,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,10.754
2024-03-29,1,0.05,Eva,359.442,SAVE10,0,REG101334,Cust 4732,7.59,2024-03-29,2024-04-07,Eric,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,359.442
2024-07-28,6,0.0,Bob,366.36,SAVE10,1,REG101335,Cust 1007,49.09,2024-07-28,2024-08-05,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,8,61.06
2024-07-11,14,0.1,Alice,1235.556,SAVE10,1,REG101336,Cust 1946,10.34,2024-07-11,2024-07-21,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,88.254
2024-07-05,16,0.15,Alice,1684.496,SAVE10,1,REG101337,Cust 6347,18.02,2024-07-05,2024-07-14,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9,105.281
2024-03-19,16,0.05,Diana,1372.56,WINTER15,0,REG101338,Cust 6499,25.25,2024-03-19,2024-03-24,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,85.785
2023-12-25,18,0.1,Eva,7628.742000000001,FREESHIP,0,REG101339,Cust 1420,14.87,2023-12-25,2023-12-29,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4,423.8190000000001
2024-12-03,12,0.0,Bob,4601.4,FREESHIP,0,REG101340,Cust 6744,11.62,2024-12-03,2024-12-05,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,383.45
2023-09-08,20,0.15,Alice,4996.98,SAVE10,0,REG101341,Cust 5690,9.29,2023-09-08,2023-09-15,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,249.849
2024-01-05,2,0.0,Diana,908.02,WINTER15,0,REG101342,Cust 1265,9.78,2024-01-05,2024-01-07,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,454.01
2023-08-03,5,0.05,Frank,776.8625,SAVE10,0,REG101343,Cust 7676,28.9,2023-08-03,2023-08-10,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,155.3725
2025-02-11,12,0.0,Frank,1699.32,WINTER15,0,REG101344,Cust 4442,11.72,2025-02-11,2025-02-21,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,10,141.60999999999999
2023-06-17,6,0.1,Bob,1793.772,WINTER15,0,REG101345,Cust 2975,21.95,2023-06-17,2023-06-21,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,298.962
2024-02-05,14,0.15,Diana,5521.124,SAVE10,0,REG101346,Cust 7832,29.19,2024-02-05,2024-02-14,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,394.366
2024-03-17,10,0.15,Diana,580.295,SAVE10,0,REG101347,Cust 7753,24.33,2024-03-17,2024-03-27,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,58.0295
2024-02-03,8,0.05,Eva,205.276,FREESHIP,1,REG101348,Cust 8639,42.65,2024-02-03,2024-02-09,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,25.6595
2023-03-31,9,0.1,Alice,638.28,FREESHIP,0,REG101349,Cust 9878,9.29,2023-03-31,2023-04-10,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,70.92
2023-08-18,16,0.15,Frank,2375.648,SAVE10,0,REG101350,Cust 4205,45.99,2023-08-18,2023-08-22,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,4,148.478
2023-09-10,4,0.05,Carlos,1163.028,SAVE10,1,REG101351,Cust 4009,32.75,2023-09-10,2023-09-13,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,290.757
2024-01-29,12,0.0,Bob,1970.64,FREESHIP,0,REG101352,Cust 6499,21.46,2024-01-29,2024-02-03,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,164.22
2024-03-21,20,0.0,Eva,6725.8,FREESHIP,0,REG101353,Cust 4389,25.02,2024-03-21,2024-03-30,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9,336.29
2024-08-03,7,0.1,Diana,1135.575,WINTER15,0,REG101354,Cust 2008,36.79,2024-08-03,2024-08-05,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,162.225
2025-05-05,1,0.0,Alice,21.75,FREESHIP,0,REG101355,Cust 6509,7.35,2025-05-05,2025-05-14,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,9,21.75
2023-02-08,13,0.1,Eva,1745.172,WINTER15,1,REG101356,Cust 4270,20.9,2023-02-08,2023-02-16,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,134.244
2023-05-26,7,0.15,Bob,1314.355,FREESHIP,0,REG101357,Cust 4414,15.25,2023-05-26,2023-06-05,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,187.76500000000001
2024-07-15,1,0.1,Alice,327.843,WINTER15,0,REG101358,Cust 6409,8.91,2024-07-15,2024-07-22,Eric,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,327.843
2024-12-18,9,0.0,Bob,2757.78,SAVE10,0,REG101359,Cust 1621,15.81,2024-12-18,2024-12-27,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,9,306.42
2024-09-29,18,0.1,Diana,9541.800000000001,WINTER15,0,REG101360,Cust 6790,37.78,2024-09-29,2024-10-08,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,9,530.1
2024-10-25,16,0.1,Alice,3592.08,FREESHIP,0,REG101361,Cust 4045,20.92,2024-10-25,2024-11-01,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,224.505
2025-01-06,20,0.05,Alice,8366.08,SAVE10,1,REG101362,Cust 1258,6.17,2025-01-06,2025-01-16,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,418.304
2023-11-19,3,0.0,Carlos,304.02,SAVE10,0,REG101363,Cust 8051,23.15,2023-11-19,2023-11-21,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,101.33999999999999
2024-04-11,17,0.05,Eva,5032.501499999999,SAVE10,1,REG101364,Cust 9371,29.9,2024-04-11,2024-04-17,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,296.0295
2024-03-30,2,0.15,Bob,750.006,SAVE10,1,REG101365,Cust 9881,23.07,2024-03-30,2024-04-06,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,7,375.003
2024-11-25,20,0.1,Carlos,5159.880000000001,WINTER15,0,REG101366,Cust 2153,15.54,2024-11-25,2024-11-29,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,257.994
2025-01-06,13,0.05,Carlos,5972.830499999999,FREESHIP,0,REG101367,Cust 9189,18.22,2025-01-06,2025-01-15,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,459.4484999999999
2023-04-15,8,0.05,Carlos,2311.54,SAVE10,0,REG101368,Cust 8802,41.73,2023-04-15,2023-04-18,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,288.9425
2024-02-07,10,0.1,Eva,4069.889999999999,WINTER15,0,REG101369,Cust 8707,15.87,2024-02-07,2024-02-17,Eric,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10,406.9889999999999
2023-06-02,4,0.1,Diana,893.376,SAVE10,1,REG101370,Cust 5638,45.11,2023-06-02,2023-06-05,Eric,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,223.344
2023-08-24,4,0.0,Eva,2080.0,WINTER15,0,REG101371,Cust 6036,18.25,2023-08-24,2023-09-02,Eric,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,520.0
2024-12-06,11,0.0,Frank,6281.77,SAVE10,0,REG101372,Cust 5504,12.6,2024-12-06,2024-12-11,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,571.07
2023-12-08,11,0.1,Diana,649.143,SAVE10,1,REG101373,Cust 1161,30.43,2023-12-08,2023-12-14,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6,59.013000000000005
2023-05-12,4,0.0,Frank,1588.08,FREESHIP,0,REG101374,Cust 5420,23.25,2023-05-12,2023-05-20,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,8,397.02
2025-04-24,10,0.05,Alice,1608.825,WINTER15,0,REG101375,Cust 7745,44.91,2025-04-24,2025-04-27,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,160.8825
2023-04-23,9,0.05,Carlos,2910.762,FREESHIP,1,REG101376,Cust 4365,36.68,2023-04-23,2023-05-03,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10,323.418
2023-01-18,1,0.05,Carlos,114.19,WINTER15,0,REG101377,Cust 3291,44.99,2023-01-18,2023-01-21,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,114.19
2025-05-11,13,0.15,Diana,1871.7595,SAVE10,0,REG101378,Cust 9020,6.81,2025-05-11,2025-05-21,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,10,143.98149999999998
2024-12-23,10,0.05,Frank,1621.84,FREESHIP,0,REG101379,Cust 2667,29.18,2024-12-23,2025-01-02,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,162.184
2023-08-20,9,0.15,Carlos,2476.8405,SAVE10,0,REG101380,Cust 6158,6.36,2023-08-20,2023-08-28,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8,275.2045
2025-03-18,4,0.0,Bob,1927.44,FREESHIP,0,REG101381,Cust 7404,21.92,2025-03-18,2025-03-23,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,481.86
2024-01-16,4,0.0,Carlos,312.2,SAVE10,0,REG101382,Cust 8572,14.03,2024-01-16,2024-01-24,Cameron,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,78.05
2024-05-29,6,0.1,Eva,309.96,FREESHIP,0,REG101383,Cust 1043,26.42,2024-05-29,2024-06-08,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,10,51.66
2025-03-25,9,0.15,Eva,3480.597,SAVE10,0,REG101384,Cust 1766,40.76,2025-03-25,2025-03-27,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,386.733
2025-03-22,11,0.05,Bob,3822.0875,FREESHIP,1,REG101385,Cust 4461,8.37,2025-03-22,2025-03-27,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,347.46250000000003
2024-08-17,7,0.05,Diana,710.752,WINTER15,1,REG101386,Cust 4390,26.12,2024-08-17,2024-08-24,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,101.53599999999999
2024-06-02,2,0.1,Eva,451.764,WINTER15,0,REG101387,Cust 9451,18.8,2024-06-02,2024-06-12,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,10,225.882
2023-03-31,8,0.1,Diana,4257.288,SAVE10,1,REG101388,Cust 5335,45.14,2023-03-31,2023-04-10,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,532.161
2024-05-19,18,0.05,Eva,6323.409,FREESHIP,1,REG101389,Cust 3487,16.4,2024-05-19,2024-05-23,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4,351.3005
2023-03-02,15,0.1,Diana,2244.24,SAVE10,0,REG101390,Cust 7613,9.86,2023-03-02,2023-03-05,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,149.61599999999999
2023-03-13,12,0.15,Carlos,2659.752,SAVE10,0,REG101391,Cust 9436,20.92,2023-03-13,2023-03-22,Ryan,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,9,221.646
2025-04-16,10,0.05,Diana,3311.985,SAVE10,1,REG101392,Cust 2197,42.79,2025-04-16,2025-04-18,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,331.1985
2024-06-05,5,0.0,Diana,2366.4,SAVE10,1,REG101393,Cust 5620,30.69,2024-06-05,2024-06-15,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,473.28000000000003
2024-09-01,16,0.0,Eva,6429.28,FREESHIP,0,REG101394,Cust 4101,21.54,2024-09-01,2024-09-05,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,401.83
2024-09-21,10,0.0,Eva,2692.9,SAVE10,0,REG101395,Cust 8828,14.09,2024-09-21,2024-09-30,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,269.29
2025-01-11,4,0.05,Diana,1227.476,SAVE10,0,REG101396,Cust 3187,19.53,2025-01-11,2025-01-16,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,306.869
2023-01-04,15,0.15,Diana,5608.597499999999,FREESHIP,0,REG101397,Cust 1081,49.71,2023-01-04,2023-01-08,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,373.90649999999994
2023-05-02,16,0.05,Alice,7342.967999999999,SAVE10,1,REG101398,Cust 5049,37.66,2023-05-02,2023-05-05,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,458.93549999999993
2023-07-09,13,0.15,Frank,302.6595,FREESHIP,0,REG101399,Cust 5409,22.95,2023-07-09,2023-07-14,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,23.281499999999998
2025-02-27,18,0.05,Bob,7396.092,SAVE10,1,REG101400,Cust 2372,34.19,2025-02-27,2025-03-04,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5,410.894
2024-09-23,3,0.15,Diana,920.3715,WINTER15,0,REG101401,Cust 2741,35.61,2024-09-23,2024-09-29,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6,306.7905
2025-06-22,5,0.1,Diana,1865.61,SAVE10,0,REG101402,Cust 2571,14.98,2025-06-22,2025-07-01,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,9,373.12199999999996
2025-01-19,4,0.0,Bob,272.16,FREESHIP,0,REG101403,Cust 6301,18.72,2025-01-19,2025-01-28,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,9,68.04
2025-02-03,10,0.15,Eva,3467.915,SAVE10,0,REG101404,Cust 7918,49.59,2025-02-03,2025-02-08,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,346.7915
2023-11-11,15,0.0,Eva,4121.549999999999,SAVE10,1,REG101405,Cust 3456,19.37,2023-11-11,2023-11-17,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,274.7699999999999
2024-05-08,15,0.15,Eva,405.5775,SAVE10,0,REG101406,Cust 8272,23.61,2024-05-08,2024-05-10,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,27.0385
2023-09-18,14,0.0,Frank,3756.48,WINTER15,0,REG101407,Cust 7302,43.14,2023-09-18,2023-09-27,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9,268.32
2025-04-05,19,0.05,Alice,6319.665999999999,FREESHIP,0,REG101408,Cust 6716,48.98,2025-04-05,2025-04-13,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8,332.614
2023-09-13,9,0.05,Diana,2814.2325,FREESHIP,0,REG101409,Cust 5484,29.41,2023-09-13,2023-09-15,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,312.6925
2024-06-28,1,0.05,Frank,548.2165,WINTER15,0,REG101410,Cust 4652,22.97,2024-06-28,2024-07-06,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,8,548.2165
2023-04-06,6,0.1,Carlos,2939.382000000001,SAVE10,0,REG101411,Cust 1222,11.52,2023-04-06,2023-04-08,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,489.89700000000016
2023-05-13,18,0.15,Alice,5071.184999999999,WINTER15,1,REG101412,Cust 3559,32.92,2023-05-13,2023-05-18,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,281.7324999999999
2025-05-07,1,0.1,Eva,379.134,FREESHIP,0,REG101413,Cust 1287,36.34,2025-05-07,2025-05-15,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,379.134
2025-03-22,4,0.1,Diana,1998.072,SAVE10,0,REG101414,Cust 5444,45.25,2025-03-22,2025-03-27,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5,499.518
2024-06-24,19,0.0,Frank,4826.57,SAVE10,1,REG101415,Cust 4018,11.21,2024-06-24,2024-07-02,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,254.02999999999997
